propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,floor,exterior,hasLift,newDevelopmentFinished,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.parkingSpacePrice
102201529,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/b9/7e/1179675180.webp,R4381426,74,5460000,chalet,sale,222,4,3,calle Urbanización Coral Beach,Málaga,Marbella,Nagüeles-Milla de Oro,es,Las Lomas de Río Verde,36.4956,-4.9427,FALSE,https://www.idealista.com/inmueble/102201529/,"IMPRESIONANTE CASA EN PRIMERA LÍNEA DE PLAYA EN LA MILLA DE ORO CON VISTAS AL MAR Espectacular casa totalmente renovada con las mejores calidades, con una ubicación privilegiada, en primera línea de playa en La Milla de Oro de Marbella, a sólo unos minutos caminando de Puerto Banus. La propiedad disfruta de unas espectacualres vistas al mar, está distribuida en tres alturas, cuenta con un total de cuatro dormitorios, tres cuartos de baño, salón con cocina abierta, y terrazas. La propiedad ha sido totalmente renovada cuenta con un sistema inteligente, suelo radiante por agia, aire acondicionado airzone.. . etc. Establecido dentro de una exclusiva urbanización con acceso directo a la playa, jardines y piscina comunitaria. Una propiedad ideal, para los clientes que quieran disfrutar de una autentíca joya junto al mar en la zona más exclusiva de Marbella.",TRUE,good,FALSE,24595,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,5460000,€,NA,NA,NA,NA,NA,chalet,terracedHouse,"Las Lomas de Río Verde, Marbella",Chalet adosado en calle Urbanización Coral Beach,Top+,NA
102898175,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/87/2f/1205594598.webp,Bj A,18,1790000,duplex,sale,335,3,4,"calle Urb. Artola Alta, 10",Málaga,Marbella,Elviria-Cabopino,es,Cabopino-Artola,36.4916,-4.7457,TRUE,https://www.idealista.com/obra-nueva/102898175/,"DIRECTO DEL PROMOTOR! Golden Eight es un exclusivo complejo de lujo compuesto por 8 apartamentos, en la mejor zona de la Costa del Sol, con vistas al mar. Su orientación suroeste garantiza la mejor exposición al sol y espectaculares vistas panorámicas, hemos cuidado cada detalle con un diseño innovador, una ubicación privilegiada, a solo 5 minutos de las espectaculares dunas de Artola, para los amantes del golf se puede disfrutar del campo de golf de Cabo Pino. La promoción se encuentra solo 15 minutos de la ciudad de Marbella y a 30 minutos del aeropuerto de Málaga.",FALSE,newdevelopment,TRUE,5343,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,bj,TRUE,TRUE,FALSE,1790000,€,NA,NA,NA,TRUE,TRUE,flat,duplex,"Cabopino-Artola, Marbella","Dúplex en calle Urb. Artola Alta, 10",Top+,NA
109377937,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/f1/6c/1372825398.webp,A3,23,5115000,penthouse,sale,188,3,4,"calle Cam. de la Desviacion, 10",Málaga,Málaga,Este,es,Pedregalejo - Morlaco,36.7221,-4.3848,TRUE,https://www.idealista.com/obra-nueva/109377937/,"¡Concedida la licencia de obras! Comienzo de los trabajos de construcción: Noviembre 2025. Cada residencia de Livermore ha sido concebida para ofrecer el máximo confort y exclusividad, calidad y diseño en cada uno de los espacios que la integran. Todas disponen de piscina privada propia, tres plazas de garaje, una de ellas con cargador de vehículo eléctrico instalado, una plaza para motocicleta y un trastero que contiene zona de lavandería totalmente equipada. Cada inmueble cuenta con su zona de ocio privada, la cual incluye una cocina de verano totalmente instalada, área de comedor y zona de chill out, destinados a poder disfrutar al máximo de los momentos de relax y placer junto a amistades y familiares. Livermore es una obra creada para quienes valoran lo esencial, lo eterno y lo verdaderamente excepcional. Espacios creados para la plenitud y el bienestar. Cada rincón y material ha sido diseñado con reflexión y precisión: la solidez de la piedra, la calidez de la madera y la resistencia del metal se combinan con una ejecución impecable. Estancias de dimensiones generosas donde forma y función trabajan en armonía. La luz, el volumen y la textura crean una experiencia sensorial única, redefiniendo el concepto de lujo que se transforma en ULUX, un nuevo estándar de calidad inédito. Livermore se alza sobre un enclave elevado entre el mar y los pinares.",FALSE,newdevelopment,TRUE,27207,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,3,TRUE,TRUE,FALSE,5115000,€,NA,NA,NA,TRUE,TRUE,flat,penthouse,"Pedregalejo - Morlaco, Málaga","Ático en calle Cam. de la Desviacion, 10",Top+,NA
109432869,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/77/f7/1374495116.webp,MB202523,33,2295000,chalet,sale,397,3,3,calle Iroko,Málaga,Marbella,Rio Real-Los Monteros,es,Rio Real,36.5114,-4.8535,FALSE,https://www.idealista.com/inmueble/109432869/,"Descubra esta impresionante villa contemporánea en La Finca de Marbella, con 3 amplios dormitorios y 3 baños, perfectamente diseñado con un diseño de planta abierta y acabados elegantes en todas partes. Con una terraza orientada al oeste de 203 m2 y un jardín privado con piscina, esta casa es ideal para disfrutar de los famosos atardeceres de Marbella. Situado en una generosa parcela de 803 m2 con 194 m2 de espacio interior, la villa ofrece zonas de estar luminosas, una cocina moderna elegante, armarios empotrados, y una vivienda interior inigualable. La casa también incluye un aparcamiento privado para dos vehículos y jardines ajardinados maduros. Ubicación privilegiada en Marbella Este La villa se encuentra enclavada en la urbanización La Finca de Marbella, una zona residencial conocida por su entorno tranquilo, excelente barrio y alta calidad de vida. A pesar de su tranquilidad, la propiedad ofrece conectividad inmejorable: A pocos minutos del centro de Marbella, el centro comercial La Cañada y las playas doradas de Marbella. Fácil acceso a la carretera de peaje (AP-7) – perfecto para evitar el tráfico de verano y llegar rápidamente al aeropuerto u otros destinos de la Costa del Sol. Rodeado de los mejores servicios: campos de golf, escuelas internacionales, parques infantiles, tiendas y restaurantes. Características clave - Terrazas orientadas al oeste para el máximo sol y puestas de sol - Excelente barrio - tranquilo pero cerca del centro de Marbella y del centro comercial La Cañada Esta villa combina el diseño moderno, la comodidad y una ubicación estratégica, por lo que es una residencia familiar ideal o casa de vacaciones en Marbella.",TRUE,good,FALSE,5781,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,2295000,€,NA,NA,NA,TRUE,TRUE,chalet,independantHouse,"Rio Real, Marbella",Casa independiente en calle Iroko,Top+,NA
108614646,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/6d/4d/1377185988.webp,MB202520,52,2195000,chalet,sale,573,4,4,calle Asturias,Málaga,Ojén,La Mairena,es,NA,36.5302,-4.7458,FALSE,https://www.idealista.com/inmueble/108614646/,"PI PROPERTIES INVESTMENT presenta Villa contemporánea reformada con vistas panorámicas en La Mairena, Marbella Este Situada en la tranquila y popular zona de La Mairena (Marbella Este, Ojén), esta villa contemporánea totalmente reformada combina confort moderno, privacidad y un entorno natural incomparable. Rodeada de aire puro y vistas panorámicas, ofrece un estilo de vida relajado a solo 10 minutos del centro de Marbella. A tan solo 7 minutos de la carretera y del centro comercial de Elviria, y 30 minutos del aeropuerto de Málaga, la propiedad disfruta de una ubicación estratégica que permite llegar fácilmente a la costa y la ciudad evitando el tráfico. Su excelente conexión ofrece lo mejor de ambos mundos: la tranquilidad de la montaña y la cercanía a Marbella. La zona cuenta con servicios familiares de primer nivel, incluyendo dos escuelas internacionales —German College of Marbella (Deutsche Schule Málaga) y Ecos School (Colegio ECOS)— además de clubes de tenis y reconocidos campos de golf como Santa María Golf, Greenlife Golf y Cabopino Golf. Diseño y distribución La villa se asienta sobre una amplia parcela plana con impresionantes vistas panorámicas de las colinas y el paisaje protegido que la rodea. El entorno natural de La Mairena garantiza paz, privacidad y aire limpio durante todo el año. La espaciosa zona exterior es ideal para disfrutar del clima mediterráneo, relajarse o recibir invitados, y cuenta con permiso para construir una casa de huéspedes de 257 m². En el interior, una cocina luminosa de planta abierta, equipada con electrodomésticos de alta gama, se integra con las zonas de estar y comedor, bañadas en luz natural. La vivienda ofrece cuatro amplios dormitorios, cada uno con su propio baño en suite, además de un aseo de invitados en la planta principal. Un garaje privado con acceso directo aporta comodidad y seguridad. Estilo de vida Esta propiedad es una oportunidad excepcional para quienes buscan tranquilidad, aire puro y un estilo de vida exclusivo, sin renunciar a la cercanía de Marbella y todos sus servicios. Una residencia perfecta para vivir todo el año o disfrutar como refugio de fin de semana. Le invitamos a concertar una visita privada y descubrir en persona el equilibrio perfecto entre naturaleza, confort y ubicación. “PI PROPERTIES INVESTMENT Una de las mejores agencias de Marbella. Tras un año buscando la casa ideal, me ayudaron en una semana. Saben lo que quieren los clientes.” — KC Venta, 2025 Testimonio PI PROPERTIES INVESTMENT dispone de una amplia selección de propiedades exclusivas en Marbella, Benahavís y la Costa del Sol. Ofrecemos un servicio de búsqueda y propuesta personalizada según sus criterios, con el objetivo de encontrar la propiedad perfecta para cada cliente. Contáctenos hoy mismo y dé el primer paso hacia su propiedad de ensueño.",FALSE,good,FALSE,3831,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,2195000,€,NA,NA,NA,TRUE,TRUE,chalet,independantHouse,"La Mairena, Ojén",Casa independiente en calle Asturias,Top+,NA
109147795,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/b3/75/1365693999.webp,mpp1200-5046937,63,4700000,chalet,sale,734,5,4,Barrio Los Naranjos,Málaga,Marbella,Nueva Andalucía,es,Los Naranjos,36.5088,-4.9813,FALSE,https://www.idealista.com/inmueble/109147795/,"Esta impresionante villa contemporánea, situada en la prestigiosa zona de Nueva Andalucía en Marbella, Málaga, ofrece una experiencia residencial única donde el lujo y la comodidad se fusionan con unas vistas espectaculares al mar y al golf. La propiedad ha sido diseñada para quienes buscan un hogar elegante y moderno, con espacios pensados para el relax y el entretenimiento, rodeados de un entorno natural privilegiado. Distribuida en cuatro plantas, la villa cuenta con un total de 734 m² construidos sobre una parcela de 993 m². El interior, de 454 m², alberga seis amplias habitaciones, cinco de ellas con baño en suite, garantizando privacidad y confort para todos los miembros de la familia y sus invitados. Un aseo adicional para visitas aporta un extra de comodidad. Los espacios comunes destacan por su amplitud y luminosidad, especialmente el salón principal, que dispone de una elegante chimenea y grandes ventanales de suelo a techo, permitiendo que la luz natural inunde cada rincón. La cocina, equipada con electrodomésticos Miele de última generación, ha sido diseñada tanto para el uso diario como para recibir invitados, ofreciendo funcionalidad y estilo. Las zonas exteriores son igualmente impresionantes, con terrazas privadas distribuidas en tres niveles, una gran zona de solárium y una cocina de barbacoa, ideales para disfrutar de momentos al aire libre mientras se contemplan las vistas panorámicas a la montaña y al campo de golf. La villa se completa con una piscina privada, un jardín cuidadosamente diseñado y un garaje privado, proporcionando el máximo nivel de exclusividad y seguridad. El sótano, concebido para aprovechar al máximo la luz natural, añade un espacio versátil que puede adaptarse a diferentes necesidades, como gimnasio, sala de juegos o cine en casa. Esta propiedad representa una oportunidad excepcional para quienes desean vivir en una de las zonas más codiciadas de la Costa del Sol, en un entorno de lujo y tranquilidad.",TRUE,good,FALSE,6403,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,4700000,€,NA,NA,NA,TRUE,TRUE,chalet,independantHouse,"Los Naranjos, Marbella",Casa independiente,Top+,NA
108841135,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/96/f4/1356679545.webp,W-030R1F,26,2095000,penthouse,sale,213,2,2,avenida Buchinger,Málaga,Marbella,Nagüeles-Milla de Oro,es,Sierra Blanca,36.5202,-4.9114,FALSE,https://www.idealista.com/inmueble/108841135/,"Atico con vistas al mar en Mansion Club, Sierra Blanca -  Espacioso ático de dos dormitorios situado en la cotizada urbanización Mansión Club en Sierra Blanca. Goza de una de las mejores posiciones dentro del complejo, ofreciendo excelentes vistas abiertas al mar desde su terraza orientada al sur. La entrada se abre a un luminoso salón-comedor, que da paso a una gran terraza de 56 m2, perfecta para cenar al aire libre y relajarse. La propiedad incluye dos dormitorios dobles, junto con dos baños con acabados elegantes, así como una cocina moderna totalmente equipada con electrodomésticos de alta gama, aire acondicionado y suelo radiante en toda la vivienda. La propiedad se completa con una plaza de garaje subterráneo y un trastero. Mansión Club es una urbanización cerrada, exclusiva y segura, con servicio de seguridad 24 horas. Los residentes se benefician de impresionantes zonas comunes que incluyen jardines tropicales meticulosamente cuidados, una gran piscina exterior, una piscina interior climatizada, un gimnasio de última generación, sauna y baño turco. Esta residencia representa una oportunidad única para adquirir una vivienda de distinción en una de las direcciones más codiciadas de Marbella, ofreciendo una combinación de lujo, seguridad y proximidad al glamour de la Milla de Oro.",TRUE,good,FALSE,9836,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,3,TRUE,TRUE,NA,2095000,€,NA,NA,NA,TRUE,TRUE,flat,penthouse,"Sierra Blanca, Marbella",Ático en avenida Buchinger,Top+,NA
110050954,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/01/a2/1393708427.webp,2558,43,10900000,chalet,sale,958,8,9,La Quinta,Málaga,Benahavís,La Quinta,es,NA,36.5178,-4.9935,FALSE,https://www.idealista.com/inmueble/110050954/,"Impresionante villa de nueva construcción, con vistas panorámicas - El Herrojo, Benahavís (Marbella)Situada en una generosa parcela elevada, Villa Amara ofrece a sus residentes un estilo de vida exclusivo y sofisticado. La propiedad se asienta sobre una parcela con impresionantes paisajes y cuidados jardines. Una piscina privada aumenta el encanto del espacio exterior, así como las numerosas zonas chill-out. Los residentes también pueden disfrutar de una cocina exterior con barbacoa, ideal para recibir invitados o simplemente disfrutar de una comida al aire libre. La propiedad está salpicada de numerosas ventanas del suelo al techo, lo que garantiza que la abundante luz natural inunde los espacios interiores. El diseño interior es impecable, mostrando la mejor colección de muebles y decoraciones. El salón y el comedor están perfectamente conectados con la moderna cocina. La cocina cuenta con una impresionante isla y mucho espacio de almacenamiento, lo que garantiza que la cocina sea el espacio ideal para cocinar y entretenerse. La propiedad cuenta con dormitorios de impresionante diseño, entre los que destaca el dormitorio principal. El dormitorio principal es un oasis privado ideal, que rebosa comodidad y estilo. El dormitorio está conectado a una terraza privada con vistas panorámicas a los alrededores y al mar Mediterráneo. Hay una serie de servicios adicionales, como un gimnasio doméstico totalmente equipado, una sala de cine y un SPA con sauna y piscina cubierta, que permiten a los residentes disfrutar de lujosos servicios de 5 estrellas en la comodidad de su propia casa. 8B/9B - Construidos: 958 m2. - Terrazas: 370 m2. - Parcela: 3634 m2. - Precio de venta: 10.500. 000€.",TRUE,good,FALSE,11378,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,10900000,€,NA,NA,NA,TRUE,TRUE,chalet,independantHouse,"La Quinta, Benahavís",Casa independiente en La Quinta,Top+,NA
108515195,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/fa/f7/1347219924.webp,NA,24,1600000,flat,sale,217,6,2,alameda Principal,Málaga,Málaga,Centro,es,Centro Histórico,36.7192,-4.4225,FALSE,https://www.idealista.com/inmueble/108515195/,"Savills presenta amplio piso de 6 dormitorios en pleno centro histórico Descubre este luminoso y espacioso piso de 217 m², situado en una de las zonas más privilegiadas del centro histórico de la ciudad. Con una ubicación estratégica frente a la emblemática Alameda Principal, este inmueble ofrece una experiencia de vida urbana inigualable. El piso cuenta con 6 dormitorios, 2 baños completos y 6 balcones, dos de ellos con vistas despejadas a la Alameda, lo que proporciona una excelente entrada de luz natural y una atmósfera vibrante. Gracias a su orientación completamente exterior, se disfruta de ventilación cruzada y luminosidad durante todo el día. Ubicado a pocos pasos de museos, teatros, galerías, restaurantes, tiendas boutique y espacios culturales, este piso es ideal para quienes valoran una vida conectada con el corazón artístico e histórico de la ciudad. Además, su cercanía a las principales líneas de transporte público, estaciones de tren y paradas de autobús garantiza una movilidad cómoda y eficiente tanto dentro como fuera del núcleo urbano. Perfecta como residencia familiar amplia o segunda vivienda, esta propiedad reúne todos los ingredientes para disfrutar del estilo de vida urbano más completo.",TRUE,renew,FALSE,7373,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,3,TRUE,TRUE,NA,1600000,€,NA,NA,NA,NA,NA,flat,NA,"Centro Histórico, Málaga",Piso en alameda Principal,Top+,NA
109610348,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/d5/9e/1380051010.webp,2398,44,6500000,chalet,sale,1057,6,9,Guadalmina Alta,Málaga,Marbella,San Pedro de Alcántara,es,Guadalmina Alta,36.4795,-5.0043,FALSE,https://www.idealista.com/inmueble/109610348/,"Villa contemporánea de 6 dormitorios ubicada en una parcela privada de más de 1.600 m² en la prestigiosa zona de Guadalmina Alta de Marbella. 1.640 m² de parcela - 1.057 m² de construcción - 6 dormitorios y 9 baños. La planta principal está diseñada para una perfecta integración de la vida interior y exterior. Un espacioso salón-comedor de planta abierta se integra directamente con las amplias terrazas y la piscina. Las amplias puertas de cristal maximizan la luz natural y facilitan el acceso a las zonas de comedor y salón al aire libre. La cocina de diseño totalmente equipada, los techos de doble altura y la cuidada distribución hacen de la casa un lugar ideal tanto para una vida familiar relajada como para disfrutar de un entretenimiento con estilo. La vivienda incluye seis dormitorios bien proporcionados, entre los que destaca una suite principal con vestidor y un lujoso baño en suite. Un despacho ofrece un espacio de trabajo eficiente, mientras que la planta de entretenimiento con gimnasio privado, zona multimedia e instalaciones de ocio ofrece flexibilidad para un estilo de vida moderno. En el exterior, la propiedad cuenta con piscina privada, césped impecable y una selección de terrazas con sombra y sol para cenar o relajarse. Entrada con portón seguro, amplio aparcamiento y sistemas integrados de climatización e iluminación completan esta residencia llave en mano. Ofrece espacio, estilo y una ubicación privilegiada, lo que la convierte en una excelente oportunidad de inversión en una de las zonas residenciales más codiciadas de Marbella. Precio: 6.500. 000 €.",TRUE,good,FALSE,6149,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,6500000,€,NA,NA,NA,TRUE,TRUE,chalet,independantHouse,"Guadalmina Alta, Marbella",Casa independiente en Guadalmina Alta,Top+,NA
